2964228	419653
3049169	424399
2918689	14578
2929573	8254
3093711	388907
3064091	284228
2933042	60547
2933042	310478
3027681	388800
2960400	16156
3025438	77837
3025438	131246
3025438	131355
3034534	421049
3001796	387872
3026426	41916
3026426	327696
2977103	296964
2977103	306264
3067328	298613
2957225	7550
2957225	296875
3082394	270615
3068262	337
2978938	51153
2978938	56832
3053907	303249
3044204	24123
3066087	22625
3066087	26171
2938653	25009
2938653	244606
3100201	28566
2989993	314
2989993	28040
2989993	334263
3115943	79848
2965579	403552
2968193	1564
3040508	313954
3040508	313995
3040508	359484
3040508	421591
3111617	2304
3028603	388742
3067653	49932
3109813	7829
3059969	26337
3059969	438355
2667538	5756
3082180	435523
3087849	20263
3087849	32428
3087849	267552
3087849	307859
3087849	307860
3087849	307861
3087849	307863
3087849	307866
3047261	7908
3017598	418209
3062035	427198
2724713	5356
3104892	271657
3083193	15419
2898711	8167
2996134	18482
2866205	5154
2838099	19423
2519079	5154
2881276	5194
2987263	11801
2725005	310758
2729514	5908
2729514	21132
3115957	18321
2925250	388553
2698819	15747
2698819	406485
2754541	5908
2754541	18466
2754541	86255
2809775	4024
2809775	4028
2853687	5908
2853687	87699
2853687	127144
2817335	4089
2817335	9127
2804306	4000
2804306	4004
3019525	418019
3019525	419970
2942097	8214
3066773	8214
2775936	4016
2775936	4023
2683677	2633
2683677	16259
2815096	4033
2815096	4064
2809993	4039
2809993	6468
2603781	79826
2807685	4026
2807685	6548
3116290	268745
2519804	8079
2519804	8097
2787664	6764
2929316	5226
3093709	427934
2957492	94520
2874658	6371
2874658	6374
3052918	425746
2824188	9600
2824188	9654
2838374	6561
2838374	6640
2946766	7208
2999536	388116
2825642	11720
2825642	61646
3020540	9519
3020540	9529
2826219	9597
2826219	12041
2666906	2121
2666906	2146
2921770	6895
2873872	6501
2873872	6564
2898899	5356
3000274	5941
3000274	310038
2984648	9512
2984648	14417
2906748	5461
2773779	5224
2737016	142994
2802578	358183
2551916	268745
2596912	97669
2596912	350922
2797882	5443
2651189	5467
2824920	5581
2824920	11716
2824920	12025
2824920	57500
2824920	253316
2645491	5406
2560954	289751
2619667	42229
2771114	6887
2845988	373317
2937401	7829
2888508	16604
2844947	8210
2843932	11748
2880453	32255
2942239	8037
2964531	149077
3022506	132350
2949949	6878
2881545	318822
2804340	4007
2804340	4049
2781699	4019
2781699	4022
2716102	40447
2716102	58459
2975203	8420
2556109	18509
2685073	33681
2942240	8183
2629970	16651
2803492	4027
2803492	6498
2922184	288983
2922184	405172
2549945	5475
2996064	202710
2682283	5156
2718805	257341
2769290	30885
2780993	285794
2762566	5194
2682118	5475
2831544	5289
2831544	186312
2893804	7829
2572591	30885
2562915	106457
2910917	125898
2910917	406028
3011482	414990
2535188	5194
2535188	354179
2995387	304149
2844104	11768
2615769	379319
2724712	5356
2810028	4041
2810028	4051
2538423	56699
2538423	350926
2903188	382798
2800012	4045
2800012	4059
2883811	18509
2799828	4006
2799828	4040
3108497	442614
3108497	442615
3034705	421096
2956547	17202
2881275	5194
2547726	5443
2547726	341001
3035727	406672
2514713	5958
3000953	284451
2916825	18509
2975422	5345
2854892	312723
2904983	383125
2784897	11603
2797547	57178
2799714	8283
2756702	14205
2853792	9954
2725004	310758
2817320	4091
2817320	4093
3005856	9531
3005856	9542
2623891	5476
2934209	389638
2806491	5345
2595461	8232
2828785	6356
2828785	6556
2828785	13117
3107018	292709
2729513	5908
2729513	21132
2888270	115022
2838030	6764
2809961	9301
2809961	9322
2825979	9625
2825979	9628
2536277	5245
2572252	5193
2666581	2130
2666581	2134
2843791	5194
2828678	13019
2828678	13024
3040521	8579
2749139	5297
2749139	127083
2527293	268745
2596010	142994
2874795	9537
2874795	106849
2996133	18482
2843322	7804
2843322	11656
3091857	270259
2934037	24810
2511950	8560
2511950	312957
2666421	2136
2666421	2137
2546685	12616
2838098	19423
2538201	8407
2538201	323149
2837920	5434
2989548	408245
2629904	2571
2519078	5154
2505779	6774
2505779	313670
2866203	5154
2866203	259333
2666247	2122
2666247	2128
2759698	2088
2759698	2100
2942095	8214
3027970	7753
2862293	19008
3066770	8214
2748439	263742
3011609	10224
2846682	257151
2850927	11106
2502558	137753
2502558	416931
2697760	11041
2952272	270258
2771797	6917
2771797	6971
2771797	34303
2964842	297675
3028168	350527
2794807	4005
2794807	4062
3053880	388781
2874406	6448
2874406	6485
2790638	5908
2790638	18466
2790638	86255
2817278	4017
2817278	4021
2882327	5685
2882327	345828
2823926	4030
2823926	4034
3093708	427934
2601000	13345
2601000	310279
2882326	5685
2882326	345828
3066572	8305
2804298	4003
2804298	4042
2813869	4075
2813869	6527
2595827	12826
2595827	68838
2595827	95871
2595827	379759
2853686	5908
2853686	87699
2853686	127144
2808617	4095
2808617	4096
2808617	419891
2667265	2120
2667265	2144
2934081	5966
2991283	12789
2991283	266185
2991283	304746
3050399	7561
2919342	8076
2898709	8167
3034877	421118
2888843	9524
2888843	9546
2749086	11346
2874729	10706
2874729	13012
2881274	5194
2926113	388736
2762600	5194
2815004	5454
3041445	421181
3074390	15963
3074390	20905
3074390	21010
3074390	307863
3074390	308174
3066809	5374
2816400	4085
2816400	4087
2873313	6481
2873313	9123
2724714	5356
3015029	7008
3063706	427149
3011608	10224
2920043	284175
2933920	2258
2933920	19742
2929315	5226
2762359	5194
2771278	274906
3116292	268745
3120370	303249
2898898	5356
2842953	8070
3050761	5866
3050761	302563
3031672	420603
2460305	7076
2929572	8254
2902249	17501
2902249	383502
2902249	384434
3031253	24695
2809898	4025
2809898	4029
2843790	5194
2603783	79826
2779572	4014
2779572	4015
2819102	4020
2819102	4052
2819102	419890
2995870	11981
2995870	425781
2827155	920
2827155	16447
3029097	388690
2946942	8305
3036483	421257
2601665	9816
3031635	16507
3031635	278826
2859460	332
2800019	4008
2800019	4009
3044374	424210
2826947	389
2826947	4945
2739636	10714
3031142	11754
3062041	411896
3062041	427296
2923095	351426
2838509	9802
2838509	11483
2838509	258941
2977496	253
2977496	71567
2935235	4127
2519077	5154
2839292	9282
2839292	9338
2839507	6397
2839507	6528
2807681	268745
2866199	5154
2729512	5908
2729512	21132
2913502	1041
2913502	388372
2798118	9335
2798118	256156
2904621	2010
2904621	259806
3063682	427612
3118571	84046
3009504	1665
3009504	16174
3009504	187271
2794779	9310
2794779	252137
3004972	5368
3043944	17397
3043944	44938
3043944	281802
3043944	307866
3043944	308167
3043944	312943
3043944	370900
3043944	423747
3043944	445034
3076849	144149
3076849	326268
2642473	270258
2769450	9357
2769450	9358
2838673	9314
2838673	9339
3066768	8214
2831413	12560
2848280	4035
2848280	4074
2977471	2270
2977471	13793
3106936	5685
3106936	345828
2848056	9208
2848056	9209
3027517	388551
2939843	2738
2939843	28780
3026425	353135
2918688	14578
2949304	1103
2949304	21641
2949304	411750
2804231	6533
2804231	6544
2896769	5673
2995388	304149
2855811	6388
2855811	6392
2648792	75411
2648792	270758
2902206	501
2902206	75671
2963424	2387
2963424	247603
3024288	17754
3024288	386631
3053903	306596
3034388	420993
2948730	13008
2948730	13017
2946765	7208
2970889	1895
2970889	11215
2977722	1147
2977722	20426
2911895	764
2781837	9791
2781837	9852
2759295	2104
2759295	2116
3035208	8198
2824035	4068
2824035	6492
2996132	18482
2839255	9300
2839255	11330
2942096	8214
2911801	6461
2911801	6642
2667233	2125
2667233	2127
2781492	13077
2781492	255023
2698507	9806
2698507	9820
2804033	9786
2804033	9827
2787714	9336
2787714	256059
2864985	9833
2864985	9849
3028269	313660
2963633	840
2963633	1233
2963633	18695
2775955	9286
2775955	16076
3034356	6987
3006087	14830
2905283	1995
3075657	388548
2660774	6034
2660774	15939
3091146	8928
3091146	385928
2841603	151544
2877588	1119
2877588	1164
2877588	18379
2897794	1696
2897794	2479
2897794	4869
2897794	57628
2897794	112871
3013632	2281
3013632	428073
2930448	5293
2875295	2527
2951329	1109
2951329	289069
2615761	379319
2551915	268745
3000273	5941
3000273	310038
3049168	424399
3029069	14046
2963177	7725
2963177	24716
2963177	57618
2921771	6895
3006269	18350
3006269	55581
3064786	149685
2855918	268745
2855918	289920
2930342	1106
2962566	10684
2962566	10856
2962566	15038
2962566	283666
2954967	4275
2954967	19218
3088033	21131
3110413	6878
2888507	16604
3079828	14858
3079828	435516
2928865	10320
2928865	447624
2798078	9219
2798078	9323
2600999	13345
2600999	310279
2949253	4302
2949253	62090
2975202	8420
2689074	7783
3070298	255757
2885949	485
2885949	6769
2971919	302
2971919	303729
2716101	40447
2716101	58459
2764268	280
2877270	918
2877270	19600
2832798	95
2832798	1884
2832798	22721
2827287	10596
2827287	12845
3027969	7753
2960081	550
2960081	1099
2952153	5308
2781709	4086
2781709	4094
2930344	1254
2930344	85920
2999445	9291
2999445	9368
3002143	6662
3047512	304711
2639786	1073
2547725	5443
2989547	408245
2853987	9954
2975421	5345
2762397	8672
2977477	28104
2977477	280790
2877273	765
2933633	1273
2933633	14980
2718554	5436
2718554	9211
3093584	438655
2961709	10172
2916824	18509
3034533	421049
2951212	243
2951212	37290
2514712	5958
2828606	4070
2828606	6618
2895251	307541
3079128	5930
2790639	5908
2790639	18466
2965453	108303
2854891	312723
2929473	8353
3047411	373587
2960143	1533
3075493	266566
3075493	316843
2784896	11603
2797546	57178
2682052	5475
2816384	4012
2816384	6511
2799713	8283
2937402	7829
2952094	15508
2781361	6558
2781361	6625
3094486	5861
3094486	269007
2667403	2135
2667403	2139
2667403	304538
2917637	5217
2845991	373317
2645492	5406
2953965	5898
2965899	1886
2965899	28179
2684158	16570
3071510	177131
2630221	16651
2630221	27594
2876844	542
2872828	6381
2872828	6568
2660115	1616
2897706	380384
2897706	380388
2877246	7851
2877246	15324
2877246	20817
2764830	343705
2944348	14101
3113646	444157
3074362	38167
2807609	5241
3001079	15068
3034703	421096
3076091	434288
3076091	434289
2964841	297675
2887017	101818
2881273	5194
3029374	24695
2909195	114
3009895	13809
2549946	5475
3050913	375017
2737015	142994
2762598	5194
2769289	30885
2773778	5224
2777307	7829
2787743	9303
2787743	9340
2802577	358183
2831545	5289
2831545	186312
2831545	336215
3074285	431363
2902315	4887
2902315	20468
2902315	63269
2798055	9278
2798055	9366
2682366	5156
2943523	5974
2844946	8210
2925758	388696
2977343	1328
2977343	34757
2886683	716
2963114	292476
2560953	289751
2562916	106457
2562916	347435
2948231	13015
2948231	13018
2843931	11748
2985536	8948
2985536	33374
2899908	380615
2827858	23627
2748585	266580
2824373	9645
2824373	12358
2797880	5443
3022505	132350
2919319	16522
2942238	8183
2889093	14541
2889093	302346
2889093	337705
3002103	412137
2838545	6503
2838545	6590
2952833	1759
2952833	2620
2952833	93781
2933725	1545
2933725	22110
2538424	56699
2596857	5198
2845932	93740
2845932	217645
2845932	251248
2902237	2530
2902237	307455
2902237	419673
2642802	16087
2642802	272851
2643115	5929
2619736	42229
2619736	349692
2623890	5476
2629906	2571
2759967	2093
2759967	2106
2859659	812
2859659	1365
2859659	11892
2859659	101364
2859659	115067
2859659	130684
2859659	268489
2935339	7098
2963316	16291
2963316	164373
2963316	168786
2963316	296898
2963316	404468
2963316	411925
2596977	97669
2885957	104
2885957	712
2556110	18509
2556110	318866
3000954	284451
3079377	7755
3079377	8507
3079377	24884
2748274	313301
2954864	311025
2996063	202710
2971882	347
3045203	333501
3112576	444208
3112576	444209
3010895	30239
3010895	47168
2922183	288983
2688867	9158
2880456	32255
2837919	5434
2572609	30885
2572609	402280
2839198	9317
2839198	9333
3007537	19783
2934208	389638
2964522	149077
2970214	188088
2970214	316587
3027516	388552
3036423	22564
2606612	8079
2685072	33681
3066103	21020
3066571	8305
2942237	8037
2660271	6745
2746696	56
2746696	8640
2746696	13951
2746696	18278
2746696	18488
2746696	31664
2746696	81511
2746696	87095
2756397	11097
2771112	6887
2878761	5233
2949815	5212
2949815	5469
2519803	5949
2519803	8079
2535190	5194
2718804	257341
2772677	272851
2772677	351516
2759156	2114
2759156	2117
2780992	285794
2842405	263742
3027680	388800
3018785	419601
3066796	146549
3050732	9949
3050732	100584
2945069	5181
3062559	143259
3062559	316523
2943669	8002
2943669	392024
2780371	4214
2780371	86123
2949496	7950
2557511	5461
2816765	1401
2781583	9324
2781583	16491
2651154	5467
2806494	5345
2964216	4215
2964216	11362
2964216	23867
2964216	24500
2964216	29725
2964216	79165
2964216	233848
2778934	271663
2848895	2441
2930217	10361
2949922	5370
2949922	18634
2536495	5177
2536495	18478
2536495	18584
2536495	58633
2536495	93912
2536495	102449
2536495	303237
2949364	16288
2949364	17469
2949364	20498
2841628	265
2841628	98513
2762646	8511
2844103	11768
2903187	382798
2853685	5908
2853685	87699
2853685	127144
2946050	697
2946050	14240
3035544	8475
3103923	442012
2904995	383125
2910916	125898
3019339	18747
3019339	313810
3019339	373587
2883810	18509
2761667	4551
2761667	22165
2881547	318822
3011756	115884
3011756	264794
2798162	13033
2798162	13034
2839144	12986
2839144	57209
2789265	12987
2789265	12988
2760176	9218
2760176	38380
2616610	9783
2616610	9804
2934038	24810
3012592	600
2756446	8474
2850926	11106
3053906	303249
3030074	5184
2854783	10994
2854783	374960
2904133	1488
2904133	1738
2904133	15977
2904133	160806
2813834	16620
2972096	109024
2972096	124930
2894062	11041
2658449	1192
2975507	309940
2494090	12616
2494090	326370
2951183	1632
2951183	305063
2838862	13482
2838862	13483
2595462	8232
2938782	9697
2938782	99944
2527294	268745
2967280	406
2967280	12917
2760141	2105
2760141	2108
2964235	297180
2964235	304621
3091856	270259
2843321	7804
2843321	11656
2938730	20581
2956679	11739
2572209	5193
2781723	4088
2781723	4090
2996187	10684
2996187	283666
2877197	361
2877197	16119
2877197	236807
2759441	2095
2759441	2097
2608750	1345
2719071	7052
2934078	5966
2985792	4485
2978076	406965
3090004	437446
3070289	18216
3058949	338652
3066935	310774
2902239	1687
2902239	28108
2901798	8059
3039812	421564
2505780	6774
2505780	313670
2994399	620
2994399	23311
2994399	303213
2660165	13515
3074444	31204
3074444	94454
3019313	21629
2930208	134
2596024	142994
2596024	331821
2876933	9719
2876933	350849
2953320	304121
3042516	2235
3040522	8579
2762358	5194
2987312	14253
3038798	421492
3038798	423587
2950179	1332
2922320	24856
2922320	270361
2985830	275905
3011390	1564
3011390	31512
3107017	292709
2960255	10884
2960255	294586
2688231	17772
2688231	23609
3110499	443019
2842952	8070
2967262	34255
2967262	45528
2972829	4177
2972829	113022
2972829	405038
3050443	13996
3050443	115583
2843789	5194
2962635	17496
2962635	116847
2951380	1924
2951380	33813
3080717	292609
3019367	2236
3019367	419960
2827240	1002
2827240	126112
2511951	8560
2511951	312957
2536276	5245
2536276	331823
2962762	82869
2748438	263742
2538492	8407
3015028	7008
2648436	18479
2648436	22758
2731008	219
3026424	327683
3104876	17647
3104876	333301
3034477	421028
3037971	421392
3105014	62557
2919952	1119
2960296	133196
2960296	259455
2960296	266121
2930249	4274
2930249	266435
2684256	137689
3027705	278368
2746861	1921
2746861	2553
2888269	115022
3028602	388742
2905210	5383
3034387	420993
3099615	440892
3011811	10726
2803457	6403
2803457	6459
2959798	204
2959798	91820
3053558	694
3053558	16728
2550914	5297
2550914	127083
2886105	767
3043942	17397
3043942	44938
3043942	281802
3043942	307866
3043942	312943
3043942	352371
3043942	370900
3043942	388811
3043942	445034
2951192	398242
3041792	10287
2886767	1305
2886767	259704
2963250	21262
2963250	87766
2910085	5249
2910085	5303
3028268	313660
2775387	8222
2775387	18479
2775387	94027
3028206	11754
2460306	7076
2862292	19008
3049167	424399
3029309	18705
